material_id,cif,ef_per_atom,tc,superband_id,superband_formula,superband_cif_id,mp_material_id,cif_source
superband-15814,"# generated using pymatgen
data_Te2Au
_symmetry_space_group_name_H-M   Pma2
_cell_length_a   4.51262300
_cell_length_b   8.95260200
_cell_length_c   16.87999300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   28
_chemical_formula_structural   Te2Au
_chemical_formula_sum   'Te16 Au8'
_cell_volume   681.94695189
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  'x, -y, -z'
  3  'x, y, -z+1/2'
  4  'x, -y, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  4  0.44768100  0.02968700  0.11963900  1.0
  Te  Te1  4  0.51975900  0.36116200  0.62901400  1.0
  Te  Te2  4  0.90682900  0.30291600  0.00646800  1.0
  Te  Te3  2  0.01900000  0.02079100  0.75000000  1.0
  Te  Te4  2  0.10629000  0.37526100  0.25000000  1.0
  Au  Au5  4  0.49346400  0.33319100  0.12599000  1.0
  Au  Au6  2  0.00964500  0.32477900  0.75000000  1.0
  Au  Au7  2  0.95959700  0.00000000  0.00000000  1.0
",-0.3712443362499993,2.3,15814,Au1Te2,15814,mp-20123,3dsc_mp
superband-15820,"# generated using pymatgen
data_Nb3Au
_symmetry_space_group_name_H-M   Cmmm
_cell_length_a   2.82569240
_cell_length_b   2.82569240
_cell_length_c   9.31466500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   103.14780752
_symmetry_Int_Tables_number   65
_chemical_formula_structural   Nb3Au
_chemical_formula_sum   'Nb3 Au1'
_cell_volume   72.42370886
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, -y, z'
  4  'x, y, -z'
  5  'y, x, -z'
  6  '-y, -x, z'
  7  '-y, -x, -z'
  8  'y, x, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  2  0.50000000  0.50000000  0.24932700  1.0
  Nb  Nb1  1  0.00000000  0.00000000  0.50000000  1.0
  Au  Au2  1  0.00000000  0.00000000  0.00000000  1.0
",-0.07143647,11.5,15820,Au1Nb3,15820,mp-1220645,3dsc_mp
superband-15821,"# generated using pymatgen
data_YC2
_symmetry_space_group_name_H-M   I-43d
_cell_length_a   7.15713012
_cell_length_b   7.15713012
_cell_length_c   7.15713012
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122064
_cell_angle_gamma   109.47122064
_symmetry_Int_Tables_number   220
_chemical_formula_structural   YC2
_chemical_formula_sum   'Y6 C12'
_cell_volume   282.22458825
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x+z, -x, -x+y+1/2'
  3  'y-z+1/2, x-z, -z+1/2'
  4  '-y, -y+z+1/2, x-y'
  5  '-y+z, -y+1/2, x-y+1/2'
  6  'y+1/2, x+1/2, z+1/2'
  7  '-x+1/2, -x+z+1/2, -x+y'
  8  'x-z+1/2, y-z, -z'
  9  '-y+1/2, x-y, -y+z+1/2'
  10  'x+1/2, z, y'
  11  '-x+z+1/2, -x+y+1/2, -x'
  12  'y-z, -z+1/2, x-z'
  13  'y, z+1/2, x+1/2'
  14  '-x, -x+y, -x+z+1/2'
  15  'x-z, -z, y-z'
  16  '-y+z+1/2, x-y+1/2, -y+1/2'
  17  '-x+y+1/2, -x+1/2, -x+z'
  18  '-z+1/2, x-z+1/2, y-z+1/2'
  19  'x-y, -y+z, -y'
  20  'z, y+1/2, x'
  21  '-z, y-z+1/2, x-z+1/2'
  22  'x-y+1/2, -y, -y+z'
  23  'z+1/2, x, y+1/2'
  24  '-x+y, -x+z, -x+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  8  0.00000000  0.50000000  0.10132300  0.75
  C  C1  12  0.04409100  0.25000000  0.29409100  1.0
",-0.256649187666666,4.02,15821,C2Y1,15821,mp-1695,3dsc_mp
superband-15824,"# generated using pymatgen
data_RhSe2
_symmetry_space_group_name_H-M   Pnma
_cell_length_a   3.78918300
_cell_length_b   6.02896000
_cell_length_c   21.22295100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   62
_chemical_formula_structural   RhSe2
_chemical_formula_sum   'Rh8 Se16'
_cell_volume   484.83476584
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y+1/2, -z+1/2'
  4  'x, -y+1/2, z+1/2'
  5  '-x+1/2, -y+1/2, z+1/2'
  6  'x+1/2, y+1/2, -z+1/2'
  7  'x+1/2, -y, -z'
  8  '-x+1/2, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  4  0.25000000  0.05618300  0.80528500  1.0
  Rh  Rh1  4  0.25000000  0.07234200  0.57589200  1.0
  Se  Se2  4  0.25000000  0.04749900  0.12138500  1.0
  Se  Se3  4  0.25000000  0.07168200  0.36034500  1.0
  Se  Se4  4  0.25000000  0.67857800  0.76298800  1.0
  Se  Se5  4  0.25000000  0.72362300  0.99168700  1.0
",-0.7424373328125,4.35,15824,Rh1Se2,15824,mp-1192175,3dsc_mp
superband-15835,"# generated using pymatgen
data_InTe
_symmetry_space_group_name_H-M   Fm-3m
_cell_length_a   4.44363296
_cell_length_b   4.44363296
_cell_length_c   4.44363296
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   225
_chemical_formula_structural   InTe
_chemical_formula_sum   'In1 Te1'
_cell_volume   62.04396447
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-y, -z, x+y+z'
  4  'y, z, -x-y-z'
  5  'z, -x-y-z, x'
  6  '-z, x+y+z, -x'
  7  'x+y+z, -x, -y'
  8  '-x-y-z, x, y'
  9  'y, x, -x-y-z'
  10  '-y, -x, x+y+z'
  11  '-z, -y, -x'
  12  'z, y, x'
  13  '-x-y-z, z, y'
  14  'x+y+z, -z, -y'
  15  '-x, x+y+z, -z'
  16  'x, -x-y-z, z'
  17  'z, x, y'
  18  '-z, -x, -y'
  19  'x+y+z, -y, -z'
  20  '-x-y-z, y, z'
  21  'x, z, -x-y-z'
  22  '-x, -z, x+y+z'
  23  '-y, x+y+z, -x'
  24  'y, -x-y-z, x'
  25  '-x-y-z, y, x'
  26  'x+y+z, -y, -x'
  27  '-x, -z, -y'
  28  'x, z, y'
  29  'y, -x-y-z, z'
  30  '-y, x+y+z, -z'
  31  '-z, -x, x+y+z'
  32  'z, x, -x-y-z'
  33  'y, z, x'
  34  '-y, -z, -x'
  35  '-z, x+y+z, -y'
  36  'z, -x-y-z, y'
  37  '-x-y-z, x, z'
  38  'x+y+z, -x, -z'
  39  '-x, -y, x+y+z'
  40  'x, y, -x-y-z'
  41  'x, -x-y-z, y'
  42  '-x, x+y+z, -y'
  43  '-y, -x, -z'
  44  'y, x, z'
  45  'z, y, -x-y-z'
  46  '-z, -y, x+y+z'
  47  'x+y+z, -z, -x'
  48  '-x-y-z, z, x'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.00000000  0.00000000  0.00000000  1.0
  Te  Te1  1  0.50000000  0.50000000  0.50000000  1.0
",-0.4998510649999996,3.45,15835,In1Te1,15835,mp-2597,3dsc_mp
superband-15836,"# generated using pymatgen
data_SrCuO2
_symmetry_space_group_name_H-M   Cmcm
_cell_length_a   3.64443800
_cell_length_b   3.97426300
_cell_length_c   8.32909336
_cell_angle_alpha   90.00000000
_cell_angle_beta   102.63724532
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   63
_chemical_formula_structural   SrCuO2
_chemical_formula_sum   'Sr2 Cu2 O4'
_cell_volume   117.71572346
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y+1/2, -z'
  4  'x, -y+1/2, z'
  5  'x-z, -y, -z'
  6  '-x+z, y, z'
  7  '-x+z, -y+1/2, z'
  8  'x-z, y+1/2, -z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  2  0.33259000  0.75000000  0.66518000  1.0
  Cu  Cu1  2  0.06216500  0.75000000  0.12433000  1.0
  O  O2  2  0.05515800  0.25000000  0.11031600  1.0
  O  O3  2  0.17961900  0.75000000  0.35923800  1.0
",-2.0778125529166664,91.0,15836,Sr1Cu1O2,15836,mp-5787,3dsc_mp
superband-15839,"# generated using pymatgen
data_TlIn3
_symmetry_space_group_name_H-M   P4/mmm
_cell_length_a   3.29252700
_cell_length_b   3.29252700
_cell_length_c   10.62015400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   123
_chemical_formula_structural   TlIn3
_chemical_formula_sum   'Tl1 In3'
_cell_volume   115.13026504
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-y, x, z'
  4  'y, -x, -z'
  5  '-x, -y, z'
  6  'x, y, -z'
  7  'y, -x, z'
  8  '-y, x, -z'
  9  'x, -y, -z'
  10  '-x, y, z'
  11  '-y, -x, -z'
  12  'y, x, z'
  13  '-x, y, -z'
  14  'x, -y, z'
  15  'y, x, -z'
  16  '-y, -x, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.00000000  0.00000000  0.00000000  1.0
  In  In1  2  0.50000000  0.50000000  0.27017700  1.0
  In  In2  1  0.00000000  0.00000000  0.50000000  1.0
",0.0157017466666666,3.18,15839,In3Tl1,15839,mp-1216611,3dsc_mp
superband-15845,"# generated using pymatgen
data_In2Bi
_symmetry_space_group_name_H-M   P6_3/mmc
_cell_length_a   5.58076800
_cell_length_b   5.58076899
_cell_length_c   6.68223800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999415
_symmetry_Int_Tables_number   194
_chemical_formula_structural   In2Bi
_chemical_formula_sum   'In4 Bi2'
_cell_volume   180.23561446
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  'x-y, x, z+1/2'
  4  '-x+y, -x, -z+1/2'
  5  '-y, x-y, z'
  6  'y, -x+y, -z'
  7  '-x, -y, z+1/2'
  8  'x, y, -z+1/2'
  9  '-x+y, -x, z'
  10  'x-y, x, -z'
  11  'y, -x+y, z+1/2'
  12  '-y, x-y, -z+1/2'
  13  '-y, -x, -z+1/2'
  14  'y, x, z+1/2'
  15  '-x, -x+y, -z'
  16  'x, x-y, z'
  17  '-x+y, y, -z+1/2'
  18  'x-y, -y, z+1/2'
  19  'y, x, -z'
  20  '-y, -x, z'
  21  'x, x-y, -z+1/2'
  22  '-x, -x+y, z+1/2'
  23  'x-y, -y, -z'
  24  '-x+y, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  2  0.00000000  0.00000000  0.00000000  1.0
  In  In1  2  0.33333333  0.66666667  0.75000000  1.0
  Bi  Bi2  2  0.33333333  0.66666667  0.25000000  1.0
",0.0282015166666666,5.87,15845,Bi1In2,15845,mp-23188,3dsc_mp
superband-15852,"# generated using pymatgen
data_ZrV2
_symmetry_space_group_name_H-M   P6_3/mmc
_cell_length_a   5.20819323
_cell_length_b   5.20819373
_cell_length_c   8.45714000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000609
_symmetry_Int_Tables_number   194
_chemical_formula_structural   ZrV2
_chemical_formula_sum   'Zr4 V8'
_cell_volume   198.66819412
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  'x-y, x, z+1/2'
  4  '-x+y, -x, -z+1/2'
  5  '-y, x-y, z'
  6  'y, -x+y, -z'
  7  '-x, -y, z+1/2'
  8  'x, y, -z+1/2'
  9  '-x+y, -x, z'
  10  'x-y, x, -z'
  11  'y, -x+y, z+1/2'
  12  '-y, x-y, -z+1/2'
  13  '-y, -x, -z+1/2'
  14  'y, x, z+1/2'
  15  '-x, -x+y, -z'
  16  'x, x-y, z'
  17  '-x+y, y, -z+1/2'
  18  'x-y, -y, z+1/2'
  19  'y, x, -z'
  20  '-y, -x, z'
  21  'x, x-y, -z+1/2'
  22  '-x, -x+y, z+1/2'
  23  'x-y, -y, -z'
  24  '-x+y, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  4  0.33333333  0.66666667  0.06406100  1.0
  V  V1  6  0.16883000  0.33766000  0.75000000  1.0
  V  V2  2  0.00000000  0.00000000  0.00000000  1.0
",0.0325666608333321,9.0,15852,V2Zr1,15852,mp-1103264,3dsc_mp
superband-15853,"# generated using pymatgen
data_La1.66666667B3.33333333Rh5
_symmetry_space_group_name_H-M   Fmmm
_cell_length_a   5.55162000
_cell_length_b   5.76491646
_cell_length_c   6.32954148
_cell_angle_alpha   77.80958748
_cell_angle_beta   63.98870295
_cell_angle_gamma   61.21655383
_symmetry_Int_Tables_number   69
_chemical_formula_structural   La1.66666667B3.33333333Rh5
_chemical_formula_sum   'La1.66666667 B3.33333333 Rh5'
_cell_volume   159.56164013
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x-z, -y, z'
  4  'x+z, y, -z'
  5  'x+y+z, -y, -z'
  6  '-x-y-z, y, z'
  7  '-x-y, y, -z'
  8  'x+y, -y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  2  0.14365100  0.00000000  0.71269800  0.83333333335
  B  B1  4  0.20873500  0.32332200  0.25920800  0.833333333325
  Rh  Rh2  2  0.00000000  0.50000000  0.00000000  1.0
  Rh  Rh3  2  0.25000000  0.50000000  0.50000000  1.0
  Rh  Rh4  1  0.50000000  0.00000000  0.00000000  1.0
",-0.6856306933333333,2.82,15853,La1Rh3B2,15853,mp-14696,3dsc_mp
superband-15855,"# generated using pymatgen
data_BaSi2
_symmetry_space_group_name_H-M   Pnma
_cell_length_a   6.77785000
_cell_length_b   9.00946800
_cell_length_c   11.60214300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   62
_chemical_formula_structural   BaSi2
_chemical_formula_sum   'Ba8 Si16'
_cell_volume   708.48280505
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, -y+1/2, z+1/2'
  4  'x, y+1/2, -z+1/2'
  5  '-x+1/2, y+1/2, -z+1/2'
  6  'x+1/2, -y+1/2, z+1/2'
  7  'x+1/2, -y, -z'
  8  '-x+1/2, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  4  0.25000000  0.01517300  0.30869000  1.0
  Ba  Ba1  4  0.25000000  0.34069100  0.59335000  1.0
  Si  Si2  8  0.07254100  0.19427000  0.85325600  1.0
  Si  Si3  4  0.25000000  0.19769400  0.03306000  1.0
  Si  Si4  4  0.25000000  0.41709500  0.90799900  1.0
",-0.3128972954166673,5.3,15855,Ba1Si2,15855,mp-1477,3dsc_mp
superband-15856,"# generated using pymatgen
data_Re3Mo
_symmetry_space_group_name_H-M   P-6m2
_cell_length_a   2.78409400
_cell_length_b   2.78409475
_cell_length_c   9.13056600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999106
_symmetry_Int_Tables_number   187
_chemical_formula_structural   Re3Mo
_chemical_formula_sum   'Re3 Mo1'
_cell_volume   61.29093924
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x+y, -x, -z'
  3  '-y, x-y, z'
  4  'x, y, -z'
  5  '-x+y, -x, z'
  6  '-y, x-y, -z'
  7  '-y, -x, -z'
  8  'x, x-y, z'
  9  '-x+y, y, -z'
  10  '-y, -x, z'
  11  'x, x-y, -z'
  12  '-x+y, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Re  Re0  2  0.66666667  0.33333333  0.25550500  1.0
  Re  Re1  1  0.33333333  0.66666667  0.50000000  1.0
  Mo  Mo2  1  0.33333333  0.66666667  0.00000000  1.0
",0.1171892087500001,9.89,15856,Mo1Re3,15856,mp-1219135,3dsc_mp
superband-15861,"# generated using pymatgen
data_Cu3Sb
_symmetry_space_group_name_H-M   Pmmn
_cell_length_a   4.34370600
_cell_length_b   4.98255000
_cell_length_c   5.49945000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   59
_chemical_formula_structural   Cu3Sb
_chemical_formula_sum   'Cu6 Sb2'
_cell_volume   119.02312431
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, y, -z'
  3  'x+1/2, -y, -z+1/2'
  4  '-x+1/2, -y, z+1/2'
  5  '-x+1/2, -y, -z+1/2'
  6  'x+1/2, -y, z+1/2'
  7  '-x, y, z'
  8  'x, y, -z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  4  0.00000000  0.85120300  0.24825400  1.0
  Cu  Cu1  2  0.00000000  0.29668200  0.50000000  1.0
  Sb  Sb2  2  0.00000000  0.33999200  0.00000000  1.0
",0.0324944687500003,1.8,15861,Cu3Sb1,15861,mp-20900,3dsc_mp
superband-15866,"# generated using pymatgen
data_Tc3Mo
_symmetry_space_group_name_H-M   P-6m2
_cell_length_a   2.77194600
_cell_length_b   2.77194630
_cell_length_c   8.98802000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999642
_symmetry_Int_Tables_number   187
_chemical_formula_structural   Tc3Mo
_chemical_formula_sum   'Tc3 Mo1'
_cell_volume   59.80868526
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x+y, -x, -z'
  3  '-y, x-y, z'
  4  'x, y, -z'
  5  '-x+y, -x, z'
  6  '-y, x-y, -z'
  7  '-y, -x, -z'
  8  'x, x-y, z'
  9  '-x+y, y, -z'
  10  '-y, -x, z'
  11  'x, x-y, -z'
  12  '-x+y, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tc  Tc0  2  0.33333333  0.66666667  0.24272300  1.0
  Tc  Tc1  1  0.66666667  0.33333333  0.00000000  1.0
  Mo  Mo2  1  0.66666667  0.33333333  0.50000000  1.0
",0.1035310075000008,15.8,15866,Mo1Tc3,15866,mp-1217419,3dsc_mp
superband-15867,"# generated using pymatgen
data_ThZr3
_symmetry_space_group_name_H-M   P-6m2
_cell_length_a   3.31248600
_cell_length_b   3.31248598
_cell_length_c   10.78471800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000022
_symmetry_Int_Tables_number   187
_chemical_formula_structural   ThZr3
_chemical_formula_sum   'Th1 Zr3'
_cell_volume   102.48198401
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x+y, -x, -z'
  3  '-y, x-y, z'
  4  'x, y, -z'
  5  '-x+y, -x, z'
  6  '-y, x-y, -z'
  7  '-y, -x, -z'
  8  'x, x-y, z'
  9  '-x+y, y, -z'
  10  '-y, -x, z'
  11  'x, x-y, -z'
  12  '-x+y, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th  Th0  1  0.66666667  0.33333333  0.00000000  1.0
  Zr  Zr1  2  0.00000000  0.00000000  0.26506200  1.0
  Zr  Zr2  1  0.66666667  0.33333333  0.50000000  1.0
",0.0674665574999977,6.29,15867,Th1Zr3,15867,mp-1217289,3dsc_mp
superband-15873,"# generated using pymatgen
data_Nb6SiSn
_symmetry_space_group_name_H-M   Pm-3
_cell_length_a   5.23696300
_cell_length_b   5.23696300
_cell_length_c   5.23696300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   200
_chemical_formula_structural   Nb6SiSn
_chemical_formula_sum   'Nb6 Si1 Sn1'
_cell_volume   143.62780277
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, -y, z'
  4  'x, y, -z'
  5  'x, -y, -z'
  6  '-x, y, z'
  7  '-x, y, -z'
  8  'x, -y, z'
  9  'z, x, y'
  10  '-z, -x, -y'
  11  'z, -x, -y'
  12  '-z, x, y'
  13  '-z, x, -y'
  14  'z, -x, y'
  15  '-z, -x, y'
  16  'z, x, -y'
  17  'y, z, x'
  18  '-y, -z, -x'
  19  '-y, z, -x'
  20  'y, -z, x'
  21  '-y, -z, x'
  22  'y, z, -x'
  23  'y, -z, -x'
  24  '-y, z, x'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  6  0.00000000  0.50000000  0.24125500  1.0
  Si  Si1  1  0.00000000  0.00000000  0.00000000  1.0
  Sn  Sn2  1  0.50000000  0.50000000  0.50000000  1.0
",-0.2285614068749986,8.3,15873,Nb6Si1Sn1,15873,mp-1220364,3dsc_mp
superband-15881,"# generated using pymatgen
data_Sn(Mo3Se4)2
_symmetry_space_group_name_H-M   R-3
_cell_length_a   6.86148826
_cell_length_b   6.86148826
_cell_length_c   6.86148828
_cell_angle_alpha   89.51263082
_cell_angle_beta   89.51263082
_cell_angle_gamma   89.51263416
_symmetry_Int_Tables_number   148
_chemical_formula_structural   Sn(Mo3Se4)2
_chemical_formula_sum   'Sn1 Mo6 Se8'
_cell_volume   323.00415081
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  'z, x, y'
  4  '-z, -x, -y'
  5  'y, z, x'
  6  '-y, -z, -x'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.00000000  0.00000000  0.00000000  1.0
  Mo  Mo1  6  0.23816800  0.55912700  0.42206700  1.0
  Se  Se2  6  0.12293900  0.37759600  0.74728600  1.0
  Se  Se3  2  0.24007500  0.24007500  0.24007500  1.0
",-0.7360995989166658,3.4,15881,Sn1Mo6Se8,15881,mp-1104129,3dsc_mp
superband-15894,"# generated using pymatgen
data_MoRh
_symmetry_space_group_name_H-M   Pmma
_cell_length_a   2.76199200
_cell_length_b   4.44773100
_cell_length_c   4.84785800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   51
_chemical_formula_structural   MoRh
_chemical_formula_sum   'Mo2 Rh2'
_cell_volume   59.55398398
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, -y+1/2, z'
  4  'x, y+1/2, -z'
  5  '-x, y+1/2, -z'
  6  'x, -y+1/2, z'
  7  'x, -y, -z'
  8  '-x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo0  2  0.00000000  0.25000000  0.82906500  1.0
  Rh  Rh1  2  0.50000000  0.25000000  0.32619600  1.0
",-0.1889850575,1.97,15894,Mo1Rh1,15894,mp-12595,3dsc_mp
